generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
27,6241.080218690993,,0.14303974319293497,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
28,6263.843137518763,,0.1337697908653536,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
29,6263.768158354238,,0.13384739340217225,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
30,6263.413896230391,,0.12905211080349577,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
31,6263.679146752447,,0.12579869890913994,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
32,6263.44729090554,,0.13335487981348454,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
33,6261.755862123454,,0.1310225023399056,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
34,6268.831951547581,,0.19612948798188815,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
35,6270.348125314957,,0.16889624999465921,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
36,6270.159845666021,,0.11859754434295516,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
37,6231.906344473531,,0.1400223121401821,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
38,6224.940903447572,,0.11314941241724827,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
39,6244.838560388705,,0.19179077737518163,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
40,6243.4756445531,,0.1796731077402631,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
41,6217.645457708273,,0.1269166595988986,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
42,6235.426437912424,,0.13255841320817485,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
43,6244.275766376972,,0.14762415006910135,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
44,6243.145296726059,,0.140393764363759,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
45,6231.357880163465,,0.1358730415269172,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
46,6232.266725578673,,0.14157840820397558,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
47,6252.595653874172,,0.14895345089441148,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
48,6252.175056108201,,0.13353147973107685,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
49,6270.853784146412,,0.1252881732594598,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
50,6270.22866775751,,0.11478430825212559,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
51,6238.017178403973,,0.13950562525897217,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
52,6234.574892083749,,0.15493107370220371,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
53,6234.078482140694,,0.14940911955868572,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
54,6271.061598022863,,0.1168506363886304,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
55,6281.994180866885,,0.13456534023456773,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
56,6283.430001563283,,0.1404628308384308,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
57,6283.589315251743,,0.14866780108521518,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
58,6261.340040598476,,0.14130666039531284,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
59,6266.1791230531835,,0.14597634027147094,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
60,6264.693857257102,,0.13789281529803007,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
61,6226.156745679957,,0.11279189590377048,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
62,6242.628999918527,,0.1300276606053311,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
63,6243.1224199938615,,0.1308385848045458,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
64,6260.426342511356,,0.17531705835948083,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
65,6259.932643807166,,0.1676712538127691,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
66,6258.648474879161,,0.14923263316249102,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
67,6265.750259811495,,0.15616262038251913,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
68,6267.975268440101,,0.11820341629655956,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
69,6272.224695789835,,0.13702139504653568,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
70,6266.519741242695,,0.13535020162182174,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
71,6275.5499193816195,,0.14817365893524187,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
72,6280.5247737764275,,0.1486303847569916,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
73,6282.286434360662,,0.1399477442665175,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
74,6277.061813253977,,0.13148310113912504,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
75,6282.4133275494205,,0.13443530907365162,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
76,6258.577581488873,,0.1342535364316727,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
77,6268.927143726301,,0.12180852548376123,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
78,6270.940246044509,,0.12714215547676544,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
79,6273.478911685506,,0.13726733778985697,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
80,6276.920024435303,,0.11884512261476948,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
81,6266.472636714976,,0.11458597667397956,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
82,6274.4808503501245,,0.13039440820048226,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
83,6287.326234541527,,0.13908367038844227,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
84,6278.558163419946,,0.14154824101402422,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
85,6277.742372312934,,0.12601049598144073,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
86,6280.288078855261,,0.11805898575165119,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
87,6277.272696856768,,0.12739078315349464,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
88,6301.747451596635,,0.16496854309353695,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
89,6302.524783341702,,0.16170693030039204,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
90,6286.602694867599,,0.1822451100774716,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
91,6276.326205733648,,0.1807443728225315,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
92,6276.83337779661,,0.1857043835221148,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
93,6278.100660313151,,0.17914237349629772,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
94,6271.026818047785,,0.22280296397838506,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
95,6291.23534000013,,0.11148451198403529,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
96,6303.921820288948,,0.12248165727760531,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
97,6301.743258315365,,0.1933716991103112,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
98,6306.013792029929,,0.23606745439799184,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
99,6301.180973538823,,0.14466777131011826,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
100,6296.180991808287,,0.13967938842391872,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
101,6298.522249877809,,0.15558151557265226,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
102,6307.92793294994,,0.16800913459260652,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
103,6301.7517813605045,,0.1293577827521191,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
104,6289.195519134544,,0.16290780165934166,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
105,6289.052437405831,,0.13496236102020234,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
106,6267.49658836384,,0.14238618286647814,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
107,6288.653979166025,,0.1576859000208369,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
108,6291.459984924046,,0.15698201066242023,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
109,6277.017467335887,,0.13299693626095532,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
110,6288.244475864185,,0.1359368426088762,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
111,6288.668198032969,,0.13837979257710303,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
112,6286.699517267474,,0.12740328066101875,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
113,6276.705890004652,,0.16845213116206303,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
114,6263.700038076036,,0.14500368557278548,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
115,6275.35676870856,,0.12766505349419185,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
116,6267.427895228755,,0.1583787783670762,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
117,6275.150947108494,,0.16312338433103693,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
118,6275.101182541303,,0.16212620819461843,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
119,6252.907682722294,,0.18822349279706857,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
120,6252.922158461845,,0.1880631848145645,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
121,6253.091529671121,,0.16767297593535344,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
122,6282.317189682888,,0.16125932223051667,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
123,6281.704914199519,,0.15702467218203398,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
124,6250.384039847218,,0.1335789535779879,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
125,6249.88786147609,,0.11656860588120255,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
126,6250.810981114364,,0.12500053561660085,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
127,6237.828723993958,,0.12102757669567245,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
128,6278.599248834191,,0.15650337237850495,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
129,6281.149629955944,,0.1459495220905555,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
130,6306.306719382112,,0.16754949327060006,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
131,6305.48834056411,,0.11680370256091904,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
132,6305.975631758405,,0.15520127353134566,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
133,6305.17758181233,,0.2014118750349587,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
134,6296.470018873121,,0.13308101573964753,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
135,6291.6020185310945,,0.12846696602251204,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
136,6291.578988500138,,0.14924665054925904,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
137,6292.633772790741,,0.14883366035487103,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
138,6297.12837223059,,0.15452327678407732,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
139,6286.3002896096805,,0.2115308580657066,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
140,6273.119450832502,,0.21079991068990123,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
141,6272.984251982473,,0.20849010045285749,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
142,6266.088607279666,,0.22723569209230599,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
143,6266.326428362581,,0.13551028261321463,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
144,6269.495321622994,,0.14200512977737173,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
145,6299.706470986721,,0.14645197163617654,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
146,6298.359208303957,,0.15941398868949425,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
147,6299.326424458543,,0.14461763129430308,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
148,6302.983014702024,,0.1465762967209496,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
149,6304.380589911487,,0.23577775036087406,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
150,6302.452026451603,,0.20095708783481078,1.0,170,170,STU_0242,nsga3,9,47.828217832837254
