generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
57,5832.823800382972,,0.040321640410859144,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
58,5832.975549262295,,0.03887647657217498,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
59,5832.957263258251,,0.039337099664600396,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
60,5833.0355978882235,,0.03905261203395599,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
61,5831.585198120526,,0.04347619650520675,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
62,5833.100980640667,,0.04650253619262205,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
63,5833.213631465336,,0.04394363973169934,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
64,5832.685049025489,,0.04688820720764717,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
65,5832.512163597803,,0.0408802900468354,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
66,5833.3721247323065,,0.0445032054115239,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
67,5834.33162904683,,0.045460419261012346,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
68,5834.44831718344,,0.04284927364946343,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
69,5834.358313182924,,0.044870054715100555,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
70,5834.679743431819,,0.04430427472268828,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
71,5834.650470764518,,0.043641337835423386,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
72,5834.629779204253,,0.04240768863466458,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
73,5834.725121403485,,0.04847853969573368,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
74,5834.783374033366,,0.04420570974680723,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
75,5834.61447996998,,0.047948348712837485,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
76,5835.074873657222,,0.04375963015084202,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
77,5835.215291575166,,0.042905732237780915,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
78,5834.966827328998,,0.03938188161069065,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
79,5834.805052235894,,0.042350849447820686,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
80,5834.968527645546,,0.041200624639019065,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
81,5834.739625113671,,0.04382017052400537,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
82,5834.787210394394,,0.04331800491429486,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
83,5835.225951299382,,0.04091570748039811,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
84,5835.168882343575,,0.04167333812121655,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
85,5835.052589922072,,0.03742864357241396,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
86,5835.548688779869,,0.0417269723344075,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
87,5834.699797644063,,0.04376049894585012,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
88,5834.182946167698,,0.04507091212518727,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
89,5835.437749494935,,0.04659057074679711,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
90,5834.81319524655,,0.044845358276465457,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
91,5834.784680492763,,0.04033701962419458,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
92,5834.713420420863,,0.0460463834477324,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
93,5834.746886117073,,0.04734745442304825,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
94,5834.910086134612,,0.04240399164865403,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
95,5835.063522137863,,0.03768711551958802,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
96,5835.65990621495,,0.04436904785757112,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
97,5835.718380613784,,0.04569890555107429,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
98,5835.640238770684,,0.04536303893730986,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
99,5834.316663043703,,0.04675981768518356,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
100,5834.28556673843,,0.044535815469013605,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
101,5834.552784653853,,0.03775334129653062,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
102,5834.548883969993,,0.04040504273180827,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
103,5834.428194843391,,0.04658985738492998,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
104,5834.81149566213,,0.04133268736770805,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
105,5836.069656642172,,0.04551545310960403,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
106,5835.752488746685,,0.041615839585628825,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
107,5835.534253955375,,0.041631612340279976,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
108,5835.939061128165,,0.04327370996036819,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
109,5835.274968482052,,0.03454825741625585,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
110,5835.314469753606,,0.035050132473831604,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
111,5835.352902058907,,0.03913924814122057,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
112,5836.760554898861,,0.03942131382041159,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
113,5836.422762136353,,0.043934042682289065,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
114,5836.763386512192,,0.04644439745365034,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
115,5836.942646771451,,0.0482324211369032,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
116,5835.218055469841,,0.04199745562351541,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
117,5835.873566485194,,0.04743237548968173,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
118,5835.937800241108,,0.04167863723912156,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
119,5836.2885280461705,,0.04170432285114993,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
120,5835.813514090549,,0.038225730120162664,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
121,5836.379154011471,,0.04039969217179249,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
122,5835.450322380527,,0.038664221279134436,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
123,5835.408360445423,,0.04362719621060592,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
124,5836.725601940695,,0.04131575146968878,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
125,5836.793040263919,,0.036222038130542214,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
126,5835.416675046692,,0.04453604740792297,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
127,5835.763424576959,,0.042431823341152114,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
128,5835.599378967683,,0.04828458710154472,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
129,5836.031082839362,,0.0438396081698561,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
130,5835.974282245456,,0.04518439656243684,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
131,5836.662299701438,,0.04728831363310376,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
132,5836.767092476623,,0.04905221533081024,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
133,5835.28244469439,,0.04420112327203661,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
134,5835.36471190703,,0.04674577219609721,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
135,5836.160781356937,,0.0462259381041132,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
136,5836.083443981549,,0.04423630801117021,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
137,5835.9481299765885,,0.04439703433779499,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
138,5835.780162902225,,0.045390400656382134,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
139,5836.370007626326,,0.04510372834126332,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
140,5837.439825888714,,0.04343594882765806,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
141,5836.557854618517,,0.04100032320682194,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
142,5836.539081680359,,0.04467240077664395,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
143,5836.701646675423,,0.045566460145243466,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
144,5836.655799510242,,0.04369639444680303,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
145,5836.497698218498,,0.04320418395875527,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
146,5835.952847632841,,0.048234617457000556,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
147,5836.451720669738,,0.047035069765928667,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
148,5835.900222495982,,0.04104902929546286,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
149,5836.45880756533,,0.044799502001504427,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
150,5835.77255219847,,0.045294681543519524,1.0,168,168,STU_0468,nsga2,19,58.10381145798601
