generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
66,4909.323095396644,,0.18622404029676873,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
67,4891.173632385754,,0.07306804149878593,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
68,4872.434339589472,,0.07744445804387347,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
69,4864.321775275933,,0.07287080458390655,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
70,4862.943634255379,,0.07141341681049045,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
71,4856.582607016386,,0.07459811074716341,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
72,4880.180316290797,,0.12062857524144006,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
73,4881.496662787749,,0.12494454842949264,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
74,4876.437508127241,,0.13238278975347467,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
75,4878.193647306179,,0.09643161838967539,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
76,4881.940038504912,,0.07835304590255857,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
77,4870.94607833506,,0.08066557977582504,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
78,4874.693756174955,,0.07252685719867796,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
79,4861.527281875138,,0.17009537969140165,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
80,4866.054294639115,,0.16958164789796032,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
81,4855.943872247644,,0.1691136483714519,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
82,4928.9635363668,,0.06897749373259465,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
83,4937.010429507573,,0.08019782933358821,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
84,4928.56825448012,,0.07537457700829615,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
85,4927.341442447946,,0.08619016496117217,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
86,4925.8262436809755,,0.08194356293524052,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
87,4927.314835727625,,0.0912653558967767,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
88,4928.915263725832,,0.07664556974427986,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
89,4936.390998003948,,0.08864702008973953,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
90,4934.143656076013,,0.08005661743330658,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
91,4936.240596865426,,0.07849023478565988,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
92,4940.772589735799,,0.0935579616298494,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
93,4935.235393106286,,0.09100275584737831,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
94,4938.87210818357,,0.09077565075354405,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
95,4934.67130302078,,0.09202862495951121,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
96,4898.694334033374,,0.09823249021774037,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
97,4897.238321272662,,0.08997040553429808,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
98,4905.486294457126,,0.11576175506090171,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
99,4898.297017191488,,0.08849901865705811,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
100,4853.918958646698,,0.089387658712527,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
101,4870.4697648661695,,0.08167358519177317,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
102,4906.395220851859,,0.07612826277896018,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
103,4904.083181102121,,0.09272515750551628,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
104,4906.420028853589,,0.10834981988008544,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
105,4910.26851318649,,0.07808936080823622,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
106,4854.683140470807,,0.08416422730231211,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
107,4899.921290267183,,0.09172816531905571,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
108,4900.662831101497,,0.09765985668833899,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
109,4900.690814792869,,0.09872666822777001,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
110,4894.789340330255,,0.08494680120959154,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
111,4894.294843119602,,0.0827947279095651,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
112,4899.631534769023,,0.08587560973514757,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
113,4899.986492161173,,0.08681486500038778,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
114,4907.059630776954,,0.08572316957215523,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
115,4902.565241736266,,0.09212563999917701,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
116,4906.500994168144,,0.10136108082552567,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
117,4907.075633929842,,0.07640492542409116,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
118,4940.362034268367,,0.13643954844232017,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
119,4926.601264340088,,0.1274256975795048,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
120,4927.298215132196,,0.13680282110456296,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
121,4943.39470598076,,0.11907518668343256,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
122,4944.945168365201,,0.0905588788414492,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
123,4864.966559083216,,0.0890533164354429,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
124,4857.701297354956,,0.0830219272087944,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
125,4918.693269093842,,0.07894344236009355,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
126,4914.457670652669,,0.07837465650373951,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
127,4912.822193308741,,0.12751581775892254,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
128,4905.9648702409995,,0.12446631590547974,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
129,4909.211257107778,,0.08360419364337118,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
130,4907.52240985725,,0.08528401321429503,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
131,4901.101631961121,,0.0788179278638953,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
132,4908.184712247049,,0.0827657040955361,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
133,4913.658409023181,,0.09280814636440077,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
134,4887.876861924649,,0.10991033801215282,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
135,4879.49350474793,,0.10888639916419973,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
136,4875.087508910203,,0.10487645454968073,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
137,4881.617007488096,,0.10784763534354308,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
138,4884.577660116487,,0.11504559502211764,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
139,4815.457234965374,,0.1188549873058587,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
140,4820.4207083090005,,0.08888204212441779,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
141,4842.5189957510065,,0.1287818520892416,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
142,4833.028249006868,,0.09307012708426884,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
143,4831.583095259792,,0.09119619346769689,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
144,4831.2701894037755,,0.08259489035570225,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
145,4835.055489373384,,0.08227709940486609,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
146,4847.634870107238,,0.08236410363487326,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
147,4847.7567259807665,,0.08898807977229233,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
148,4847.092615296156,,0.08277903440768489,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
149,4883.485051797113,,0.07418357234971071,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
150,4882.3407124266205,,0.0786285050098393,1.0,170,170,STU_0749,nsga3,18,28.941885750042275
