generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
20,8839.88250927922,,0.19776805784060655,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
21,8849.89324139018,,0.1993693533042099,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
22,8892.306117779448,,0.10219623963921522,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
23,8894.48064475084,,0.10611184162658828,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
24,8888.930166329646,,0.11243837382435716,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
25,8889.736248314308,,0.10711929179647754,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
26,8887.786524087167,,0.10709578706430326,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
27,8874.320692010571,,0.10640737854947518,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
28,8897.882772735873,,0.088697464411929,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
29,8897.15184061429,,0.0951974223196445,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
30,8903.150959776005,,0.16109230674843092,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
31,8903.213947481385,,0.13282861521558556,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
32,8940.567096765486,,0.16260758538579645,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
33,8916.856555644223,,0.09284638941105092,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
34,8906.951544379142,,0.13625503452344673,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
35,8930.947708614038,,0.23847923950811037,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
36,8930.545024522102,,0.23938531360361925,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
37,8930.091367958872,,0.23969266310556933,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
38,8935.599255487456,,0.2394769644521766,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
39,8936.43127103626,,0.23991023506251757,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
40,8931.250018298775,,0.18522980920257912,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
41,8941.136153173617,,0.20159886468688987,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
42,8942.21950650696,,0.24186029451145155,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
43,8942.74365583122,,0.22024644917255098,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
44,8936.611833235991,,0.20315312377030506,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
45,8930.122549111604,,0.19845039101817258,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
46,8930.203637637202,,0.21691708647858576,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
47,8933.902305506892,,0.21196282181129128,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
48,8933.739802137212,,0.24366906867850138,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
49,8937.78675306398,,0.1900479510073966,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
50,8938.593364503706,,0.2409827322403046,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
51,8938.503981570058,,0.2396535800993351,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
52,8936.522794627926,,0.1076942776117917,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
53,8943.29521553647,,0.24062596982638304,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
54,8945.98373147881,,0.17792182681247304,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
55,8948.254196061347,,0.2433194277137251,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
56,8955.122750174178,,0.21113219187556348,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
57,8955.416434169405,,0.21778873204828236,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
58,8954.84334216106,,0.2186073652592435,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
59,8947.305762695507,,0.23868263285680774,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
60,8947.078138384619,,0.24249356347354972,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
61,8935.42975550928,,0.16828227099264403,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
62,8935.972596772017,,0.17235194848600233,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
63,8938.400655778896,,0.1860272414510929,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
64,8943.980536189325,,0.11451014734940688,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
65,8944.466551061823,,0.1169140418493949,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
66,8943.51917440759,,0.12236479630699085,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
67,8945.050755372225,,0.1242013958096476,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
68,8942.889491115073,,0.11338145579977212,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
69,8943.051728121156,,0.13094661569979832,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
70,8942.781592066369,,0.11482122498002267,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
71,8952.037186058076,,0.12260959234450615,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
72,8952.062031317286,,0.12872275539371275,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
73,8952.982880952619,,0.12291695396456513,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
74,8951.558952882238,,0.11854433609803271,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
75,8955.797706106183,,0.24490370598709957,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
76,8952.654124182667,,0.12160921469116881,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
77,8955.19440278152,,0.11297145615151084,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
78,8952.824670906772,,0.09828477827349587,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
79,8952.229112906534,,0.25457227977980423,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
80,8957.044113412356,,0.24355211085847742,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
81,8956.844303825792,,0.23972797498070145,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
82,8957.3612435087,,0.24119235271128475,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
83,8959.86385292504,,0.1259679120046314,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
84,8956.279151288278,,0.11598852701993574,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
85,8956.089727910856,,0.1151470792174514,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
86,8956.440368304226,,0.13060326601778027,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
87,8958.23694348681,,0.1522219147352913,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
88,8957.325421207022,,0.16084069599284448,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
89,8956.539489650077,,0.14843582256876234,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
90,8956.34566142217,,0.16034591549635746,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
91,8957.65089241204,,0.1382788173043679,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
92,8957.662432256728,,0.23406694985817975,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
93,8957.145596713422,,0.11738397886980763,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
94,8957.645021373406,,0.11640812659914142,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
95,8957.750362820283,,0.23490650535582017,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
96,8958.037594461846,,0.2301991067004686,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
97,8957.20496895342,,0.22909362481510873,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
98,8956.768302622559,,0.23465933925442145,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
99,8959.319331210825,,0.11203638767582731,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
100,8957.989269536874,,0.11774570885906806,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
101,8958.22005834974,,0.09746847966067368,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
102,8960.043145322186,,0.110667859365817,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
103,8960.679489654622,,0.2309343350723839,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
104,8959.45706306175,,0.2454460057062944,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
105,8961.666366617204,,0.2484797515643142,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
106,8960.744056068796,,0.2370301698750017,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
107,8961.117186895572,,0.22947015849468996,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
108,8962.71609317984,,0.22923483663969985,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
109,8962.940310932123,,0.15625017927527116,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
110,8962.793141568398,,0.24406424423468653,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
111,8962.8360941386,,0.23778983201714127,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
112,8962.134047858777,,0.23864485471715266,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
113,8962.844396355316,,0.23749868004329053,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
114,8962.52291314159,,0.10885541537897091,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
115,8963.556515781615,,0.11517259002572995,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
116,8962.990356665825,,0.11844939466722772,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
117,8963.251981290403,,0.11202424622432121,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
118,8963.33963554172,,0.13056695979546698,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
119,8963.358137606487,,0.11189052568704859,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
120,8961.621435982495,,0.11631456230543889,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
121,8962.08201616357,,0.108730820475664,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
122,8961.389066021538,,0.11721108833994365,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
123,8961.010369235022,,0.12896582508232457,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
124,8962.103899487487,,0.13835352032835074,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
125,8961.657698811825,,0.14570992111309206,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
126,8962.124539230072,,0.18553767542950245,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
127,8962.01187459213,,0.09766810235827551,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
128,8961.322647187417,,0.22861165223779353,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
129,8961.258273307643,,0.2338343048533946,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
130,8961.317304642975,,0.2033580892647365,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
131,8961.034197520712,,0.24647960232924798,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
132,8961.919428841546,,0.24165857712623492,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
133,8961.43262880469,,0.2391911704176133,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
134,8961.90212062051,,0.23944076253496607,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
135,8962.409752482394,,0.23496075533875174,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
136,8961.929156904584,,0.23573668818548843,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
137,8962.355744324088,,0.2377674672971546,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
138,8962.189257448119,,0.23831005196458768,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
139,8962.03567457988,,0.12673581436794176,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
140,8963.232888859087,,0.13765538869869393,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
141,8963.327997607217,,0.23603654032695418,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
142,8962.181266934285,,0.23937797553694193,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
143,8963.718623315466,,0.1469733521503663,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
144,8963.43256447401,,0.12280579622045823,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
145,8963.246938250486,,0.24531685860283342,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
146,8963.220986491275,,0.24184445411812286,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
147,8964.744323518737,,0.14330819688847704,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
148,8966.163505079587,,0.14318201369891806,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
149,8964.895061830632,,0.10148136354984705,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
150,8964.659631878565,,0.12414176925843652,1.0,170,170,STU_0647,nsga3,23,21.55539937503636
