generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
26,16725.222131630853,,0.4230756761970162,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
27,16750.40503254635,,0.2712035834498372,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
28,16839.466216682606,,0.356995313346285,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
29,16835.861384605036,,0.3325973655332965,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
30,16842.211621747956,,0.30186125715773027,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
31,16843.194269450443,,0.3775111809464537,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
32,16842.944237899752,,0.373870162688917,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
33,16845.13881430943,,0.4048450554953248,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
34,16844.01063839019,,0.353105362468971,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
35,16844.043878074055,,0.3928089527226779,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
36,16850.301624343185,,0.397251928207693,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
37,16853.322525432533,,0.4011860919763053,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
38,16849.887199047193,,0.42008857573853847,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
39,16850.24512802835,,0.4220561111837542,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
40,16850.086837594597,,0.40681136990576705,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
41,16847.326957035184,,0.38353068119859407,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
42,16848.28797515574,,0.3632205312458395,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
43,16851.37081029253,,0.4188346012142831,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
44,16853.35043359383,,0.44491001671937713,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
45,16846.69704709433,,0.3842118267163201,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
46,16849.77737941065,,0.33901650753802054,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
47,16867.640516202468,,0.34219934025309556,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
48,16864.342627837203,,0.31489253263837974,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
49,16865.12772429384,,0.32536771545844195,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
50,16855.42893057878,,0.32360525868495904,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
51,16857.469755222217,,0.2346011254359335,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
52,16867.39983048281,,0.2769439880435031,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
53,16861.583706175952,,0.36339734047108296,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
54,16866.200983934774,,0.35993036052513233,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
55,16865.01276469911,,0.36856057607957066,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
56,16870.388396208353,,0.4378363359113828,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
57,16862.68269178124,,0.4104593630500548,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
58,16862.679624156917,,0.3849947119584773,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
59,16888.035859659558,,0.3901007369233686,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
60,16866.4871813488,,0.4011485869087089,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
61,16863.98269412254,,0.3877808212846673,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
62,16867.183383403168,,0.30182905200758575,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
63,16870.47379378244,,0.41202949573076936,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
64,16869.983373623498,,0.4109386825999894,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
65,16869.689523385492,,0.42323250785119054,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
66,16868.54586347722,,0.4102782476926098,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
67,16872.879776098773,,0.3827517254312129,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
68,16863.724838010326,,0.3302843275064137,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
69,16863.212177510584,,0.4541710919195806,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
70,16865.143055285997,,0.393766875854779,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
71,16865.061905288414,,0.45941416947766445,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
72,16867.04208470771,,0.4128365678075947,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
73,16867.10429726628,,0.458140491225309,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
74,16869.173871486273,,0.36762953598163606,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
75,16866.200126776854,,0.3566939161967942,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
76,16863.937074417285,,0.42456530210157045,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
77,16868.03441894969,,0.45241971580476137,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
78,16865.6094349899,,0.46689956178396114,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
79,16871.746774510902,,0.42081457674430955,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
80,16889.599058676933,,0.4232720972841699,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
81,16888.678374584175,,0.44365203273784776,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
82,16892.344420189034,,0.4062980532067169,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
83,16891.251504551758,,0.32985471933691213,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
84,16890.258677432834,,0.46382413141763895,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
85,16892.26552692272,,0.5022378044763209,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
86,16893.10630643177,,0.4543376824195377,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
87,16889.01962720472,,0.4656390575591463,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
88,16886.067802157795,,0.4527993380272805,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
89,16892.586905472403,,0.4193804243445389,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
90,16899.790364342363,,0.42862696072246487,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
91,16900.10939519503,,0.42901813946694567,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
92,16896.785349573845,,0.4391248597287784,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
93,16898.956244327226,,0.3054729089497455,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
94,16899.669547014775,,0.365247566225513,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
95,16896.37643696127,,0.4190294338311244,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
96,16896.27908359063,,0.4387146818598707,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
97,16896.646083530268,,0.4408689085212472,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
98,16900.986865199186,,0.42718225129074033,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
99,16902.512847151145,,0.4501320895191775,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
100,16899.63209613366,,0.44678989050564016,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
101,16896.347876074105,,0.42000430128024724,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
102,16904.856239496792,,0.31583775930477637,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
103,16901.869040745023,,0.32988345096975424,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
104,16902.341746541777,,0.364013178629589,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
105,16902.802729994783,,0.5381520578602217,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
106,16896.89195339944,,0.5209755366213434,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
107,16899.873583857847,,0.4517772779798609,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
108,16895.97365553794,,0.5285654570714506,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
109,16892.698933630752,,0.43658105806322156,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
110,16899.120387915234,,0.47914220875908065,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
111,16900.629944007702,,0.4536430715753303,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
112,16901.590993399106,,0.45779528696277955,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
113,16905.534970026984,,0.4272286937677459,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
114,16908.381530734154,,0.43148327427041133,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
115,16901.13974209911,,0.4314646089915615,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
116,16901.350919205102,,0.5047458136741101,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
117,16901.972281333274,,0.4934632447860199,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
118,16903.815870306844,,0.451334001717912,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
119,16904.992233805104,,0.42480573539841454,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
120,16903.90543469392,,0.33940931488742976,1.0,128,128,STU_0287,nsga3,8,18.589961250079796
